Date,Portfolio_Return,Monte_Carlo_VaR,Monte_Carlo_VaR_Dollar,Realized_Loss,Exception,Rolling_Exception_Rate,Rolling_Exception_Count,Exception_Severity
2021-02-10,0.002222549789482264,0.028733680916904206,28733.680916904206,-0.002222549789482264,False,0.036,9.0,0.0
2021-02-11,0.0007260574059584805,0.02810725360831341,28107.253608313407,-0.0007260574059584805,False,0.036,9.0,0.0
2021-02-12,-0.0008124485419216176,0.027785459177213517,27785.459177213517,0.0008124485419216176,False,0.036,9.0,0.0
2021-02-16,-0.006145721353876099,0.02748742624186246,27487.42624186246,0.006145721353876099,False,0.036,9.0,0.0
2021-02-17,-0.0018450512595039608,0.027346720761161628,27346.72076116163,0.0018450512595039608,False,0.036,9.0,0.0
2021-02-18,-0.0053076972925525595,0.028178921463706832,28178.921463706833,0.0053076972925525595,False,0.036,9.0,0.0
2021-02-19,-0.001759540630526657,0.029169144468796794,29169.144468796792,0.001759540630526657,False,0.032,8.0,0.0
2021-02-22,-0.011125134411472004,0.02843662501279163,28436.62501279163,0.011125134411472004,False,0.028,7.0,0.0
2021-02-23,-0.0004942966790911996,0.028033398760282685,28033.398760282686,0.0004942966790911996,False,0.028,7.0,0.0
2021-02-24,0.0011149789064541337,0.02757315364393573,27573.15364393573,-0.0011149789064541337,False,0.024,6.0,0.0
2021-02-25,-0.02337875036800381,0.027834279110044238,27834.279110044237,0.02337875036800381,False,0.024,6.0,0.0
2021-02-26,-0.0010986515911898256,0.028010294218024607,28010.294218024606,0.0010986515911898256,False,0.024,6.0,0.0
2021-03-01,0.01323703704225323,0.028271602890635284,28271.602890635284,-0.01323703704225323,False,0.024,6.0,0.0
2021-03-02,-0.005622207517927547,0.028887629010549302,28887.629010549303,0.005622207517927547,False,0.024,6.0,0.0
2021-03-03,-0.013229370511473305,0.027625728615040562,27625.728615040563,0.013229370511473305,False,0.024,6.0,0.0
2021-03-04,-0.013664407218936825,0.026890025172056086,26890.025172056085,0.013664407218936825,False,0.024,6.0,0.0
2021-03-05,0.009385101807333207,0.029037287770839696,29037.287770839695,-0.009385101807333207,False,0.02,5.0,0.0
2021-03-08,-0.015674566149107186,0.02785084706202432,27850.84706202432,0.015674566149107186,False,0.02,5.0,0.0
2021-03-09,0.022160591682987674,0.026920573650868695,26920.573650868697,-0.022160591682987674,False,0.016,4.0,0.0
2021-03-10,0.0011977290222976,0.026494459181977573,26494.459181977574,-0.0011977290222976,False,0.012,3.0,0.0
2021-03-11,0.011323242337348806,0.02369295670993685,23692.95670993685,-0.011323242337348806,False,0.012,3.0,0.0
2021-03-12,-0.009200121134634021,0.02509105542368174,25091.05542368174,0.009200121134634021,False,0.008,2.0,0.0
2021-03-15,0.005866221469826627,0.02291093827128467,22910.93827128467,-0.005866221469826627,False,0.008,2.0,0.0
2021-03-16,0.0010765274700497598,0.021057355371224957,21057.355371224956,-0.0010765274700497598,False,0.004,1.0,0.0
2021-03-17,0.0016955317814546732,0.020892276136224457,20892.276136224456,-0.0016955317814546732,False,0.004,1.0,0.0
2021-03-18,-0.01589840476992759,0.020850523980090067,20850.523980090067,0.01589840476992759,False,0.004,1.0,0.0
2021-03-19,0.0048821021540507385,0.02172487236145944,21724.872361459442,-0.0048821021540507385,False,0.004,1.0,0.0
2021-03-22,0.006703076626807137,0.021368504042693613,21368.504042693614,-0.006703076626807137,False,0.004,1.0,0.0
2021-03-23,-0.005921871967543303,0.01967979263304198,19679.792633041983,0.005921871967543303,False,0.004,1.0,0.0
2021-03-24,-0.0071966888717983415,0.01956744798303238,19567.44798303238,0.0071966888717983415,False,0.004,1.0,0.0
2021-03-25,-0.0005963046528294936,0.02016832991604299,20168.32991604299,0.0005963046528294936,False,0.004,1.0,0.0
2021-03-26,0.011292072753665928,0.019579708198424327,19579.708198424327,-0.011292072753665928,False,0.004,1.0,0.0
2021-03-29,-0.005623888751818473,0.01981886421404765,19818.86421404765,0.005623888751818473,False,0.004,1.0,0.0
2021-03-30,-0.0032649640577896207,0.020558804262683333,20558.804262683334,0.0032649640577896207,False,0.004,1.0,0.0
2021-03-31,0.006806438875069754,0.019316575496521597,19316.575496521597,-0.006806438875069754,False,0.004,1.0,0.0
2021-04-01,0.013363887162836586,0.0187919692314897,18791.9692314897,-0.013363887162836586,False,0.004,1.0,0.0
2021-04-05,0.006696673835307943,0.01953298870036682,19532.988700366823,-0.006696673835307943,False,0.004,1.0,0.0
2021-04-06,0.0038166967332063043,0.018673925848105524,18673.925848105526,-0.0038166967332063043,False,0.004,1.0,0.0
2021-04-07,-0.004184106563884749,0.01886826406690352,18868.26406690352,0.004184106563884749,False,0.004,1.0,0.0
2021-04-08,0.00848021900795044,0.018192127766238946,18192.127766238948,-0.00848021900795044,False,0.004,1.0,0.0
2021-04-09,-0.0012696960071550299,0.01794529586839927,17945.29586839927,0.0012696960071550299,False,0.004,1.0,0.0
2021-04-12,-0.002683311370181696,0.018930019470189144,18930.019470189145,0.002683311370181696,False,0.004,1.0,0.0
2021-04-13,0.006669960065912451,0.017626167064532097,17626.167064532096,-0.006669960065912451,False,0.004,1.0,0.0
2021-04-14,-0.003578759339206106,0.018275141193593098,18275.1411935931,0.003578759339206106,False,0.004,1.0,0.0
2021-04-15,0.013583382158617407,0.017993795520208532,17993.795520208532,-0.013583382158617407,False,0.004,1.0,0.0
2021-04-16,0.0010753434227579908,0.017782477017940772,17782.47701794077,-0.0010753434227579908,False,0.004,1.0,0.0
2021-04-19,-0.004676340967425219,0.017260150974128894,17260.150974128894,0.004676340967425219,False,0.004,1.0,0.0
2021-04-20,-0.0029142128467659623,0.017406061182037094,17406.061182037094,0.0029142128467659623,False,0.004,1.0,0.0
2021-04-21,0.007217281863295755,0.0181526687016406,18152.6687016406,-0.007217281863295755,False,0.004,1.0,0.0
2021-04-22,-0.005364614624433451,0.017536669539163347,17536.669539163348,0.005364614624433451,False,0.004,1.0,0.0
2021-04-23,0.006347024003575541,0.017603468128942878,17603.468128942877,-0.006347024003575541,False,0.004,1.0,0.0
2021-04-26,0.0022191947369510695,0.017457415021599285,17457.415021599285,-0.0022191947369510695,False,0.004,1.0,0.0
2021-04-27,-0.003267332736898898,0.018395499000502257,18395.499000502256,0.003267332736898898,False,0.004,1.0,0.0
2021-04-28,0.0014849734725956188,0.017817840406146424,17817.840406146424,-0.0014849734725956188,False,0.004,1.0,0.0
2021-04-29,0.00010446715423819687,0.018091394432265935,18091.394432265934,-0.00010446715423819687,False,0.004,1.0,0.0
2021-04-30,-0.006366712925825868,0.01744155645680526,17441.55645680526,0.006366712925825868,False,0.004,1.0,0.0
2021-05-03,0.0020819564145141637,0.017733033222073667,17733.033222073667,-0.0020819564145141637,False,0.004,1.0,0.0
2021-05-04,-0.007201918492219073,0.017385255460055007,17385.255460055007,0.007201918492219073,False,0.004,1.0,0.0
2021-05-05,0.0014852274732402916,0.016755343677581216,16755.343677581215,-0.0014852274732402916,False,0.004,1.0,0.0
2021-05-06,0.00867207779940351,0.01757370568663299,17573.705686632988,-0.00867207779940351,False,0.004,1.0,0.0
2021-05-07,0.005960685295834712,0.016918911475457418,16918.91147545742,-0.005960685295834712,False,0.004,1.0,0.0
2021-05-10,-0.012034533677665715,0.01734992643990418,17349.926439904182,0.012034533677665715,False,0.004,1.0,0.0
2021-05-11,-0.0037168486120356284,0.01684717307019412,16847.17307019412,0.0037168486120356284,False,0.004,1.0,0.0
2021-05-12,-0.019040480184391993,0.017602658065564544,17602.658065564545,0.019040480184391993,True,0.008,2.0,0.0014378221188274497
2021-05-13,0.00481109837605067,0.017599034162911906,17599.034162911907,-0.00481109837605067,False,0.008,2.0,0.0
2021-05-14,0.01479458423248774,0.018912047335911314,18912.047335911313,-0.01479458423248774,False,0.008,2.0,0.0
2021-05-17,-6.21475238267174e-06,0.017485419733909404,17485.419733909403,6.21475238267174e-06,False,0.008,2.0,0.0
2021-05-18,-0.0005114733973386132,0.016849066671806138,16849.066671806137,0.0005114733973386132,False,0.008,2.0,0.0
2021-05-19,-0.0012383077602857284,0.017567149074363415,17567.149074363417,0.0012383077602857284,False,0.008,2.0,0.0
2021-05-20,0.009739470345892665,0.017055073789708646,17055.073789708647,-0.009739470345892665,False,0.008,2.0,0.0
2021-05-21,-0.002845058863701433,0.017195313655718625,17195.313655718626,0.002845058863701433,False,0.008,2.0,0.0
2021-05-24,0.008151681685754442,0.01695271473956244,16952.71473956244,-0.008151681685754442,False,0.008,2.0,0.0
2021-05-25,0.005478663649349258,0.017631184542276707,17631.184542276707,-0.005478663649349258,False,0.008,2.0,0.0
2021-05-26,0.0018794918040069943,0.01764336345375495,17643.363453754948,-0.0018794918040069943,False,0.008,2.0,0.0
2021-05-27,-0.0013322021128601815,0.017782515475993188,17782.515475993187,0.0013322021128601815,False,0.008,2.0,0.0
2021-05-28,0.002709292141592346,0.017443701066257873,17443.701066257872,-0.002709292141592346,False,0.008,2.0,0.0
2021-06-01,0.0026948001886573317,0.018252353346579195,18252.353346579195,-0.0026948001886573317,False,0.008,2.0,0.0
2021-06-02,0.002467654260183316,0.017417458992202744,17417.458992202744,-0.002467654260183316,False,0.008,2.0,0.0
